row_id,country,province,disturbance,forest_condition,comp_removal,shading,soil_prep,water_reg,fertilisation,protection,planting_density,planting_sp_no,species_full,genus,species,family,survival_per,lat_dec,lon_dec,w_meanWD,treatment,planting_density_missing,target_horizon_months,split_group_id,split_set
2742,Malaysia,Perak,M,open_degraded,1,0,1,0,1,0,,20.0,Shorea ovalis,Shorea,ovalis,Dipterocarpaceae,77.78,4.083333333,101.2333333,0.43,1,1,43.0,TL2017,train
2743,Malaysia,Perak,M,open_degraded,1,0,1,0,1,0,,20.0,Shorea parvifolia,Shorea,parvifolia,Dipterocarpaceae,55.56,4.083333333,101.2333333,0.405,1,1,43.0,TL2017,train
2744,Malaysia,Perak,M,open_degraded,1,0,1,0,1,0,,20.0,Shorea platyclados,Shorea,platyclados,Dipterocarpaceae,77.78,4.083333333,101.2333333,0.556666667,1,1,43.0,TL2017,train
2745,Malaysia,Perak,M,open_degraded,1,0,1,0,0,0,,20.0,Shorea leprosula,Shorea,leprosula,Dipterocarpaceae,55.56,4.083333333,101.2333333,0.44,1,1,43.0,TL2017,train
2746,Malaysia,Perak,M,open_degraded,1,0,1,0,1,0,,20.0,Shorea roxburghii,Shorea,roxburghii,Dipterocarpaceae,94.44,4.083333333,101.2333333,0.7,1,1,43.0,TL2017,train
2747,Malaysia,Perak,M,open_degraded,1,0,1,0,1,0,,20.0,Agathis borneensis,Agathis,borneensis,Araucariaceae,44.44,4.083333333,101.2333333,0.383333333,1,1,43.0,TL2017,train
2748,Malaysia,Perak,M,open_degraded,1,0,1,0,1,0,,20.0,Aqularia sinensis,Aqularia,sinensis,Thymelaeaceae,33.33,4.083333333,101.2333333,0.529428571,1,1,43.0,TL2017,train
2749,Malaysia,Perak,M,open_degraded,1,0,1,0,1,0,,20.0,Cananga odorata,Cananga,odorata,Annonaceae,27.78,4.083333333,101.2333333,0.3272,1,1,43.0,TL2017,train
2750,Malaysia,Perak,M,open_degraded,1,0,1,0,1,0,,20.0,Careya arborea,Careya,arborea,Lecythidaceae,44.44,4.083333333,101.2333333,0.731333333,1,1,43.0,TL2017,train
2751,Malaysia,Perak,M,open_degraded,1,0,1,0,1,0,,20.0,Garcinia hombroniana,Garcinia,hombroniana,Clusiaceae,100.0,4.083333333,101.2333333,0.68,1,1,43.0,TL2017,train
2752,Malaysia,Perak,M,open_degraded,1,0,1,0,1,0,,20.0,Melaleuca cajuputi,Melaleuca,cajuputi,Myrtaceae,0.0,4.083333333,101.2333333,0.756647186,1,1,43.0,TL2017,train
2753,Malaysia,Perak,M,open_degraded,1,0,1,0,1,0,,20.0,Palaquium gutta,Palaquium,gutta,Sapotaceae,22.22,4.083333333,101.2333333,0.615,1,1,43.0,TL2017,train
2754,Malaysia,Perak,M,open_degraded,1,0,1,0,1,0,,20.0,Pentaspadon motleyi,Pentaspadon,motleyi,Anacardiaceae,100.0,4.083333333,101.2333333,0.5,1,1,43.0,TL2017,train
2755,Malaysia,Perak,M,open_degraded,1,0,1,0,1,0,,20.0,Sindora coriacea,Sindora,coriacea,Fabaceae,66.67,4.083333333,101.2333333,0.55,1,1,43.0,TL2017,train
2756,Malaysia,Perak,M,open_degraded,1,0,1,0,0,0,,20.0,Shorea macroptera,Shorea,macroptera,Dipterocarpaceae,55.56,4.083333333,101.2333333,0.425,1,1,43.0,TL2017,train
2757,Malaysia,Perak,M,open_degraded,1,0,1,0,1,0,,20.0,Streblus elongatus,Streblus,elongatus,Moraceae,38.89,4.083333333,101.2333333,0.825,1,1,43.0,TL2017,train
2758,Malaysia,Perak,M,open_degraded,1,0,1,0,1,0,,20.0,Dryobalanops beccarii,Dryobalanops,beccarii,Dipterocarpaceae,72.22,4.083333333,101.2333333,0.503333333,1,1,43.0,TL2017,train
2759,Malaysia,Perak,M,open_degraded,1,0,1,0,1,0,,20.0,Hopea pubescens,Hopea,pubescens,Dipterocarpaceae,55.56,4.083333333,101.2333333,0.5,1,1,43.0,TL2017,train
2760,Malaysia,Perak,M,open_degraded,1,0,1,0,1,0,,20.0,Neobalanocarpus heimii,Neobalanocarpus,heimii,Dipterocarpaceae,83.33,4.083333333,101.2333333,0.76,1,1,43.0,TL2017,train
2761,Malaysia,Perak,M,open_degraded,1,0,1,0,1,0,,20.0,Shorea curtisii,Shorea,curtisii,Dipterocarpaceae,61.11,4.083333333,101.2333333,0.526666667,1,1,43.0,TL2017,train
2762,Malaysia,Perak,M,open_degraded,1,0,1,0,1,0,,20.0,Shorea leprosula,Shorea,leprosula,Dipterocarpaceae,66.67,4.083333333,101.2333333,0.44,1,1,43.0,TL2017,train
2763,Malaysia,Perak,M,open_degraded,1,0,1,0,1,0,,20.0,Shorea macroptera,Shorea,macroptera,Dipterocarpaceae,50.0,4.083333333,101.2333333,0.425,1,1,43.0,TL2017,train
2764,Malaysia,Perak,M,open_degraded,1,0,1,0,1,0,,20.0,Shorea ovalis,Shorea,ovalis,Dipterocarpaceae,72.22,4.083333333,101.2333333,0.43,1,1,43.0,TL2017,train
2765,Malaysia,Perak,M,open_degraded,1,0,1,0,1,0,,20.0,Shorea parvifolia,Shorea,parvifolia,Dipterocarpaceae,72.22,4.083333333,101.2333333,0.405,1,1,43.0,TL2017,train
2766,Malaysia,Perak,M,open_degraded,1,0,1,0,1,0,,20.0,Shorea platyclados,Shorea,platyclados,Dipterocarpaceae,66.67,4.083333333,101.2333333,0.556666667,1,1,43.0,TL2017,train
2767,Malaysia,Perak,M,open_degraded,1,0,1,0,0,0,,20.0,Shorea ovalis,Shorea,ovalis,Dipterocarpaceae,55.56,4.083333333,101.2333333,0.43,1,1,43.0,TL2017,train
2768,Malaysia,Perak,M,open_degraded,1,0,1,0,1,0,,20.0,Shorea roxburghii,Shorea,roxburghii,Dipterocarpaceae,100.0,4.083333333,101.2333333,0.7,1,1,43.0,TL2017,train
2769,Malaysia,Perak,M,open_degraded,1,0,1,0,1,0,,20.0,Agathis borneensis,Agathis,borneensis,Araucariaceae,55.56,4.083333333,101.2333333,0.383333333,1,1,43.0,TL2017,train
2770,Malaysia,Perak,M,open_degraded,1,0,1,0,1,0,,20.0,Aqularia sinensis,Aqularia,sinensis,Thymelaeaceae,50.0,4.083333333,101.2333333,0.529428571,1,1,43.0,TL2017,train
2771,Malaysia,Perak,M,open_degraded,1,0,1,0,1,0,,20.0,Cananga odorata,Cananga,odorata,Annonaceae,44.44,4.083333333,101.2333333,0.3272,1,1,43.0,TL2017,train
2772,Malaysia,Perak,M,open_degraded,1,0,1,0,1,0,,20.0,Garcinia hombroniana,Garcinia,hombroniana,Clusiaceae,50.0,4.083333333,101.2333333,0.68,1,1,43.0,TL2017,train
2773,Malaysia,Perak,M,open_degraded,1,0,1,0,1,0,,20.0,Melaleuca cajuputi,Melaleuca,cajuputi,Myrtaceae,16.67,4.083333333,101.2333333,0.756647186,1,1,43.0,TL2017,train
2774,Malaysia,Perak,M,open_degraded,1,0,1,0,1,0,,20.0,Palaquium gutta,Palaquium,gutta,Sapotaceae,61.11,4.083333333,101.2333333,0.615,1,1,43.0,TL2017,train
2775,Malaysia,Perak,M,open_degraded,1,0,1,0,1,0,,20.0,Pentaspadon motleyi,Pentaspadon,motleyi,Anacardiaceae,88.89,4.083333333,101.2333333,0.5,1,1,43.0,TL2017,train
2776,Malaysia,Perak,M,open_degraded,1,0,1,0,1,0,,20.0,Sindora coriacea,Sindora,coriacea,Fabaceae,55.56,4.083333333,101.2333333,0.55,1,1,43.0,TL2017,train
2777,Malaysia,Perak,M,open_degraded,1,0,1,0,0,0,,20.0,Shorea parvifolia,Shorea,parvifolia,Dipterocarpaceae,66.67,4.083333333,101.2333333,0.405,1,1,43.0,TL2017,train
2778,Malaysia,Perak,M,open_degraded,1,0,1,0,1,0,,20.0,Streblus elongatus,Streblus,elongatus,Moraceae,33.33,4.083333333,101.2333333,0.825,1,1,43.0,TL2017,train
2779,Malaysia,Perak,M,open_degraded,1,0,1,0,0,0,,20.0,Shorea platyclados,Shorea,platyclados,Dipterocarpaceae,38.89,4.083333333,101.2333333,0.556666667,1,1,43.0,TL2017,train
2780,Indonesia,Central Kalimantan,LG,open_degraded,0,0,0,1,0,0,10000.0,1.0,Shorea balangeran,Shorea,balangeran,Dipterocarpaceae,82.91,-2.3,114.0333333,0.69,1,0,40.0,TM2011EFPG,train
2781,Indonesia,Central Kalimantan,LG,open_degraded,0,0,0,1,1,0,10000.0,1.0,Shorea balangeran,Shorea,balangeran,Dipterocarpaceae,80.87,-2.3,114.0333333,0.69,1,0,40.0,TM2011EFPG,train
2782,Indonesia,Central Kalimantan,LG,open_degraded,0,0,0,1,1,0,10000.0,1.0,Shorea balangeran,Shorea,balangeran,Dipterocarpaceae,79.08,-2.3,114.0333333,0.69,1,0,40.0,TM2011EFPG,train
2783,Indonesia,Central Kalimantan,LG,open_degraded,0,0,0,1,1,0,10000.0,1.0,Shorea balangeran,Shorea,balangeran,Dipterocarpaceae,84.95,-2.3,114.0333333,0.69,1,0,40.0,TM2011EFPG,train
2880,Indonesia,Central Kalimantan,LG,open_degraded,1,0,0,0,0,0,,1.0,Shorea leprosula,Shorea,leprosula,Dipterocarpaceae,92.33180694,-0.6,111.65,0.44,1,1,12.0,WHF2020,train
2881,Indonesia,Central Kalimantan,LG,open_degraded,1,0,0,0,0,0,,1.0,Shorea leprosula,Shorea,leprosula,Dipterocarpaceae,85.12102951,-0.6,111.65,0.44,1,1,150.0,WHF2020,train
2882,Indonesia,Central Kalimantan,LG,open_degraded,1,0,0,0,0,0,,1.0,Shorea leprosula,Shorea,leprosula,Dipterocarpaceae,84.69859251,-0.6,111.65,0.44,1,1,78.0,WHF2020,train
2883,Indonesia,Central Kalimantan,LG,open_degraded,1,0,0,0,0,0,,1.0,Shorea laevis,Shorea,laevis,Dipterocarpaceae,74.81025189,-0.6,111.65,0.686666667,1,1,12.0,WHF2020,train
2884,Indonesia,Central Kalimantan,LG,open_degraded,1,0,0,0,0,0,,1.0,Shorea laevis,Shorea,laevis,Dipterocarpaceae,57.53078456,-0.6,111.65,0.686666667,1,1,150.0,WHF2020,train
2885,Indonesia,Central Kalimantan,LG,open_degraded,1,0,0,0,0,0,,1.0,Shorea laevis,Shorea,laevis,Dipterocarpaceae,62.40797017,-0.6,111.65,0.686666667,1,1,78.0,WHF2020,train
2886,Indonesia,Central Kalimantan,LG,open_degraded,1,0,0,0,0,0,,1.0,Shorea virescens,Shorea,virescens,Dipterocarpaceae,67.6110314,-0.6,111.65,0.435,1,1,12.0,WHF2020,train
2887,Indonesia,Central Kalimantan,LG,open_degraded,1,0,0,0,0,0,,1.0,Shorea virescens,Shorea,virescens,Dipterocarpaceae,54.99540228,-0.6,111.65,0.435,1,1,150.0,WHF2020,train
2888,Indonesia,Central Kalimantan,LG,open_degraded,1,0,0,0,0,0,,1.0,Shorea virescens,Shorea,virescens,Dipterocarpaceae,54.89108559,-0.6,111.65,0.435,1,1,78.0,WHF2020,train
2889,Indonesia,Central Kalimantan,LG,open_degraded,1,0,0,0,0,0,,1.0,Shorea dasyphylla,Shorea,dasyphylla,Dipterocarpaceae,82.4579125,-0.6,111.65,0.435,1,1,12.0,WHF2020,train
2890,Indonesia,Central Kalimantan,LG,open_degraded,1,0,0,0,0,0,,1.0,Shorea dasyphylla,Shorea,dasyphylla,Dipterocarpaceae,54.89716819,-0.6,111.65,0.435,1,1,150.0,WHF2020,train
2891,Indonesia,Central Kalimantan,LG,open_degraded,1,0,0,0,0,0,,1.0,Shorea dasyphylla,Shorea,dasyphylla,Dipterocarpaceae,57.33690149,-0.6,111.65,0.435,1,1,78.0,WHF2020,train
2892,Indonesia,Central Kalimantan,LG,open_degraded,1,0,0,0,0,0,,1.0,Shorea singkawang,Shorea,singkawang,Dipterocarpaceae,72.60865262,-0.6,111.65,0.53,1,1,12.0,WHF2020,train
2893,Indonesia,Central Kalimantan,LG,open_degraded,1,0,0,0,0,0,,1.0,Shorea singkawang,Shorea,singkawang,Dipterocarpaceae,52.46731913,-0.6,111.65,0.53,1,1,150.0,WHF2020,train
2894,Indonesia,Central Kalimantan,LG,open_degraded,1,0,0,0,0,0,,1.0,Shorea singkawang,Shorea,singkawang,Dipterocarpaceae,54.90750862,-0.6,111.65,0.53,1,1,78.0,WHF2020,train
2895,Indonesia,Central Kalimantan,LG,open_degraded,1,0,0,0,0,0,,1.0,Shorea guiso,Shorea,guiso,Dipterocarpaceae,82.36788993,-0.6,111.65,0.705,1,1,12.0,WHF2020,train
2896,Indonesia,Central Kalimantan,LG,open_degraded,1,0,0,0,0,0,,1.0,Shorea guiso,Shorea,guiso,Dipterocarpaceae,52.58212832,-0.6,111.65,0.705,1,1,150.0,WHF2020,train
2897,Indonesia,Central Kalimantan,LG,open_degraded,1,0,0,0,0,0,,1.0,Shorea guiso,Shorea,guiso,Dipterocarpaceae,72.29707112,-0.6,111.65,0.705,1,1,78.0,WHF2020,train
2898,Indonesia,Central Kalimantan,LG,open_degraded,1,0,0,0,0,0,,1.0,Shorea lamellata,Shorea,lamellata,Dipterocarpaceae,57.57457932,-0.6,111.65,0.583333333,1,1,12.0,WHF2020,train
2899,Indonesia,Central Kalimantan,LG,open_degraded,1,0,0,0,0,0,,1.0,Shorea lamellata,Shorea,lamellata,Dipterocarpaceae,45.06448341,-0.6,111.65,0.583333333,1,1,150.0,WHF2020,train
2900,Indonesia,Central Kalimantan,LG,open_degraded,1,0,0,0,0,0,,1.0,Shorea lamellata,Shorea,lamellata,Dipterocarpaceae,44.85432937,-0.6,111.65,0.583333333,1,1,78.0,WHF2020,train
2901,Indonesia,Central Kalimantan,LG,open_degraded,1,0,0,0,0,0,,1.0,Dipterocarpus sp,Dipterocarpus,sp,Dipterocarpaceae,87.36566321,-0.6,111.65,0.654277244,1,1,12.0,WHF2020,train
2902,Indonesia,Central Kalimantan,LG,open_degraded,1,0,0,0,0,0,,1.0,Dipterocarpus sp,Dipterocarpus,sp,Dipterocarpaceae,45.1788364,-0.6,111.65,0.654277244,1,1,150.0,WHF2020,train
2903,Indonesia,Central Kalimantan,LG,open_degraded,1,0,0,0,0,0,,1.0,Dipterocarpus sp,Dipterocarpus,sp,Dipterocarpaceae,50.05602202,-0.6,111.65,0.654277244,1,1,78.0,WHF2020,train
2904,Indonesia,Central Kalimantan,LG,open_degraded,1,0,0,0,0,0,,1.0,Shorea smithiana,Shorea,smithiana,Dipterocarpaceae,62.47427058,-0.6,111.65,0.355,1,1,12.0,WHF2020,train
2905,Indonesia,Central Kalimantan,LG,open_degraded,1,0,0,0,0,0,,1.0,Shorea smithiana,Shorea,smithiana,Dipterocarpaceae,37.66985921,-0.6,111.65,0.355,1,1,150.0,WHF2020,train
2906,Indonesia,Central Kalimantan,LG,open_degraded,1,0,0,0,0,0,,1.0,Shorea smithiana,Shorea,smithiana,Dipterocarpaceae,44.77282245,-0.6,111.65,0.355,1,1,78.0,WHF2020,train
2907,Indonesia,Central Kalimantan,LG,open_degraded,1,0,0,0,0,0,,1.0,Shorea platyclados,Shorea,platyclados,Dipterocarpaceae,62.48263416,-0.6,111.65,0.556666667,1,1,12.0,WHF2020,train
2908,Indonesia,Central Kalimantan,LG,open_degraded,1,0,0,0,0,0,,1.0,Shorea platyclados,Shorea,platyclados,Dipterocarpaceae,37.6777666,-0.6,111.65,0.556666667,1,1,150.0,WHF2020,train
2909,Indonesia,Central Kalimantan,LG,open_degraded,1,0,0,0,0,0,,1.0,Shorea platyclados,Shorea,platyclados,Dipterocarpaceae,44.78042571,-0.6,111.65,0.556666667,1,1,78.0,WHF2020,train
2910,Indonesia,Central Kalimantan,LG,open_degraded,1,0,0,0,0,0,,1.0,Shorea macrophylla,Shorea,macrophylla,Dipterocarpaceae,85.02659705,-0.6,111.65,0.32,1,1,12.0,WHF2020,train
2911,Indonesia,Central Kalimantan,LG,open_degraded,1,0,0,0,0,0,,1.0,Shorea macrophylla,Shorea,macrophylla,Dipterocarpaceae,82.3741246,-0.6,111.65,0.32,1,1,150.0,WHF2020,train
2912,Indonesia,Central Kalimantan,LG,open_degraded,1,0,0,0,0,0,,1.0,Shorea macrophylla,Shorea,macrophylla,Dipterocarpaceae,81.95107935,-0.6,111.65,0.32,1,1,78.0,WHF2020,train
2913,Indonesia,Central Kalimantan,LG,open_degraded,1,0,0,0,0,0,,1.0,Dipterocarpus caudiferus,Dipterocarpus,caudiferus,Dipterocarpaceae,54.96544544,-0.6,111.65,0.654277244,1,1,12.0,WHF2020,train
2914,Indonesia,Central Kalimantan,LG,open_degraded,1,0,0,0,0,0,,1.0,Dipterocarpus caudiferus,Dipterocarpus,caudiferus,Dipterocarpaceae,37.57983664,-0.6,111.65,0.654277244,1,1,150.0,WHF2020,train
2915,Indonesia,Central Kalimantan,LG,open_degraded,1,0,0,0,0,0,,1.0,Dipterocarpus caudiferus,Dipterocarpus,caudiferus,Dipterocarpaceae,47.54466604,-0.6,111.65,0.654277244,1,1,78.0,WHF2020,train
2916,Indonesia,Central Kalimantan,LG,open_degraded,1,0,0,0,0,0,,1.0,Shorea macroptera,Shorea,macroptera,Dipterocarpaceae,85.28617226,-0.6,111.65,0.425,1,1,12.0,WHF2020,train
2917,Indonesia,Central Kalimantan,LG,open_degraded,1,0,0,0,0,0,,1.0,Shorea macroptera,Shorea,macroptera,Dipterocarpaceae,35.0443023,-0.6,111.65,0.425,1,1,150.0,WHF2020,train
2918,Indonesia,Central Kalimantan,LG,open_degraded,1,0,0,0,0,0,,1.0,Shorea macroptera,Shorea,macroptera,Dipterocarpaceae,42.4650817,-0.6,111.65,0.425,1,1,78.0,WHF2020,train
2919,Indonesia,Central Kalimantan,LG,open_degraded,1,0,0,0,0,0,,1.0,Hopea mengarawan,Hopea,mengarawan,Dipterocarpaceae,74.90757358,-0.6,111.65,0.56,1,1,12.0,WHF2020,train
2920,Indonesia,Central Kalimantan,LG,open_degraded,1,0,0,0,0,0,,1.0,Hopea mengarawan,Hopea,mengarawan,Dipterocarpaceae,32.61475737,-0.6,111.65,0.56,1,1,150.0,WHF2020,train
2921,Indonesia,Central Kalimantan,LG,open_degraded,1,0,0,0,0,0,,1.0,Hopea mengarawan,Hopea,mengarawan,Dipterocarpaceae,44.80506026,-0.6,111.65,0.56,1,1,78.0,WHF2020,train
2922,Indonesia,Central Kalimantan,LG,open_degraded,1,0,0,0,0,0,,1.0,Shorea blumutensis,Shorea,blumutensis,Dipterocarpaceae,77.5658245,-0.6,111.65,0.72,1,1,12.0,WHF2020,train
2923,Indonesia,Central Kalimantan,LG,open_degraded,1,0,0,0,0,0,,1.0,Shorea blumutensis,Shorea,blumutensis,Dipterocarpaceae,27.53517303,-0.6,111.65,0.72,1,1,150.0,WHF2020,train
2924,Indonesia,Central Kalimantan,LG,open_degraded,1,0,0,0,0,0,,1.0,Shorea blumutensis,Shorea,blumutensis,Dipterocarpaceae,42.48104855,-0.6,111.65,0.72,1,1,78.0,WHF2020,train
2925,Indonesia,Central Kalimantan,LG,open_degraded,1,0,0,0,0,0,,1.0,Shorea scaberrima,Shorea,scaberrima,Dipterocarpaceae,72.52775396,-0.6,111.65,0.47,1,1,12.0,WHF2020,train
2926,Indonesia,Central Kalimantan,LG,open_degraded,1,0,0,0,0,0,,1.0,Shorea scaberrima,Shorea,scaberrima,Dipterocarpaceae,69.76868384,-0.6,111.65,0.47,1,1,150.0,WHF2020,train
2927,Indonesia,Central Kalimantan,LG,open_degraded,1,0,0,0,0,0,,1.0,Shorea scaberrima,Shorea,scaberrima,Dipterocarpaceae,72.2085692,-0.6,111.65,0.47,1,1,78.0,WHF2020,train
2928,Indonesia,Central Kalimantan,LG,open_degraded,1,0,0,0,0,0,,1.0,Shorea johorensis,Shorea,johorensis,Dipterocarpaceae,82.39267655,-0.6,111.65,0.393333333,1,1,12.0,WHF2020,train
2929,Indonesia,Central Kalimantan,LG,open_degraded,1,0,0,0,0,0,,1.0,Shorea johorensis,Shorea,johorensis,Dipterocarpaceae,69.98902625,-0.6,111.65,0.393333333,1,1,150.0,WHF2020,train
2930,Indonesia,Central Kalimantan,LG,open_degraded,1,0,0,0,0,0,,1.0,Shorea johorensis,Shorea,johorensis,Dipterocarpaceae,69.77902427,-0.6,111.65,0.393333333,1,1,78.0,WHF2020,train
2931,Indonesia,Central Kalimantan,LG,open_degraded,1,0,0,0,0,0,,1.0,Shorea ovalis,Shorea,ovalis,Dipterocarpaceae,85.05062334,-0.6,111.65,0.43,1,1,12.0,WHF2020,train
2932,Indonesia,Central Kalimantan,LG,open_degraded,1,0,0,0,0,0,,1.0,Shorea ovalis,Shorea,ovalis,Dipterocarpaceae,67.45349191,-0.6,111.65,0.43,1,1,150.0,WHF2020,train
2933,Indonesia,Central Kalimantan,LG,open_degraded,1,0,0,0,0,0,,1.0,Shorea ovalis,Shorea,ovalis,Dipterocarpaceae,72.33037339,-0.6,111.65,0.43,1,1,78.0,WHF2020,train
2934,Indonesia,Central Kalimantan,LG,open_degraded,1,0,0,0,0,0,,1.0,Shorea parvifolia,Shorea,parvifolia,Dipterocarpaceae,85.05898692,-0.6,111.65,0.405,1,1,12.0,WHF2020,train
2935,Indonesia,Central Kalimantan,LG,open_degraded,1,0,0,0,0,0,,1.0,Shorea parvifolia,Shorea,parvifolia,Dipterocarpaceae,64.81212022,-0.6,111.65,0.405,1,1,150.0,WHF2020,train
2936,Indonesia,Central Kalimantan,LG,open_degraded,1,0,0,0,0,0,,1.0,Shorea parvifolia,Shorea,parvifolia,Dipterocarpaceae,67.3570826,-0.6,111.65,0.405,1,1,78.0,WHF2020,train
2937,Indonesia,Central Kalimantan,LG,open_degraded,1,0,0,0,0,0,,1.0,Shorea fallax,Shorea,fallax,Dipterocarpaceae,77.32997145,-0.6,111.65,0.5,1,1,12.0,WHF2020,train
2938,Indonesia,Central Kalimantan,LG,open_degraded,1,0,0,0,0,0,,1.0,Shorea fallax,Shorea,fallax,Dipterocarpaceae,64.92586495,-0.6,111.65,0.5,1,1,150.0,WHF2020,train
2939,Indonesia,Central Kalimantan,LG,open_degraded,1,0,0,0,0,0,,1.0,Shorea fallax,Shorea,fallax,Dipterocarpaceae,67.36514205,-0.6,111.65,0.5,1,1,78.0,WHF2020,train
2940,Indonesia,Central Kalimantan,LG,open_degraded,1,0,0,0,0,0,,1.0,Shorea pinanga,Shorea,pinanga,Dipterocarpaceae,75.0061118,-0.6,111.65,0.363333333,1,1,12.0,WHF2020,train
2941,Indonesia,Central Kalimantan,LG,open_degraded,1,0,0,0,0,0,,1.0,Shorea pinanga,Shorea,pinanga,Dipterocarpaceae,62.49632002,-0.6,111.65,0.363333333,1,1,150.0,WHF2020,train
2942,Indonesia,Central Kalimantan,LG,open_degraded,1,0,0,0,0,0,,1.0,Shorea pinanga,Shorea,pinanga,Dipterocarpaceae,72.24901854,-0.6,111.65,0.363333333,1,1,78.0,WHF2020,train
2943,Indonesia,Central Kalimantan,LG,open_degraded,1,0,0,0,0,0,,1.0,Shorea seminis,Shorea,seminis,Dipterocarpaceae,89.95867818,-0.6,111.65,0.72,1,1,12.0,WHF2020,train
2944,Indonesia,Central Kalimantan,LG,open_degraded,1,0,0,0,0,0,,1.0,Shorea seminis,Shorea,seminis,Dipterocarpaceae,57.52242097,-0.6,111.65,0.72,1,1,150.0,WHF2020,train
2945,Indonesia,Central Kalimantan,LG,open_degraded,1,0,0,0,0,0,,1.0,Shorea seminis,Shorea,seminis,Dipterocarpaceae,72.36276327,-0.6,111.65,0.72,1,1,78.0,WHF2020,train
2946,China,Guangdong,PL,plantation_enrichment,1,0,0,0,0,1,,1.0,Castanopsis sclerophylla,Castanopsis,sclerophylla,Fagaceae,83.15894702,22.9,112.9,0.459,1,1,16.0,WJ2009,train
2947,China,Guangdong,PL,plantation_enrichment,1,0,0,0,0,1,,1.0,Castanopsis sclerophylla,Castanopsis,sclerophylla,Fagaceae,81.044985,22.85,112.9,0.459,1,1,20.0,WJ2009,train
2948,China,Guangdong,PL,plantation_enrichment,1,0,0,0,0,1,,1.0,Castanopsis sclerophylla,Castanopsis,sclerophylla,Fagaceae,90.76374542,22.9,112.9,0.459,1,1,5.0,WJ2009,train
2949,China,Guangdong,PL,plantation_enrichment,0,0,0,0,0,1,,1.0,Michelia chapensis,Michelia,chapensis,Magnoliaceae,48.11661507,22.9,112.9,0.488018519,1,1,16.0,WJ2009,train
2950,China,Guangdong,PL,plantation_enrichment,0,0,0,0,0,1,,1.0,Michelia chapensis,Michelia,chapensis,Magnoliaceae,46.39662883,22.85,112.9,0.488018519,1,1,20.0,WJ2009,train
2951,China,Guangdong,PL,plantation_enrichment,0,0,0,0,0,1,,1.0,Michelia chapensis,Michelia,chapensis,Magnoliaceae,69.18644651,22.9,112.9,0.488018519,1,1,5.0,WJ2009,train
2952,China,Guangdong,PL,plantation_enrichment,1,0,0,0,0,1,,1.0,Psychotria asiatica,Psychotria,asiatica,Rubiaceae,33.28173375,22.9,112.9,0.5636,1,1,16.0,WJ2009,train
2953,China,Guangdong,PL,plantation_enrichment,1,0,0,0,0,1,,1.0,Psychotria asiatica,Psychotria,asiatica,Rubiaceae,30.05675955,22.85,112.9,0.5636,1,1,20.0,WJ2009,train
2954,China,Guangdong,PL,plantation_enrichment,1,0,0,0,0,1,,1.0,Psychotria asiatica,Psychotria,asiatica,Rubiaceae,50.26659787,22.9,112.9,0.5636,1,1,5.0,WJ2009,train
2955,China,Guangdong,PL,plantation_enrichment,0,0,0,0,0,1,,1.0,Psychotria asiatica,Psychotria,asiatica,Rubiaceae,59.72652219,22.9,112.9,0.5636,1,1,16.0,WJ2009,train
2956,China,Guangdong,PL,plantation_enrichment,0,0,0,0,0,1,,1.0,Psychotria asiatica,Psychotria,asiatica,Rubiaceae,49.19160647,22.85,112.9,0.5636,1,1,20.0,WJ2009,train
2957,China,Guangdong,PL,plantation_enrichment,0,0,0,0,0,1,,1.0,Psychotria asiatica,Psychotria,asiatica,Rubiaceae,81.22635019,22.9,112.9,0.5636,1,1,5.0,WJ2009,train
2958,China,Guangdong,PL,plantation_enrichment,1,0,0,0,0,1,,1.0,Castanopsis sclerophylla,Castanopsis,sclerophylla,Fagaceae,75.85139319,22.9,112.9,0.459,1,1,16.0,WJ2009,train
2959,China,Guangdong,PL,plantation_enrichment,1,0,0,0,0,1,,1.0,Castanopsis sclerophylla,Castanopsis,sclerophylla,Fagaceae,73.48641211,22.85,112.9,0.459,1,1,20.0,WJ2009,train
2960,China,Guangdong,PL,plantation_enrichment,1,0,0,0,0,1,,1.0,Castanopsis sclerophylla,Castanopsis,sclerophylla,Fagaceae,83.80632955,22.9,112.9,0.459,1,1,5.0,WJ2009,train
2961,China,Guangdong,PL,plantation_enrichment,0,0,0,0,0,1,,1.0,Castanopsis sclerophylla,Castanopsis,sclerophylla,Fagaceae,64.02648779,22.9,112.9,0.459,1,1,16.0,WJ2009,train
2962,China,Guangdong,PL,plantation_enrichment,0,0,0,0,0,1,,1.0,Castanopsis sclerophylla,Castanopsis,sclerophylla,Fagaceae,59.29652563,22.85,112.9,0.459,1,1,20.0,WJ2009,train
2963,China,Guangdong,PL,plantation_enrichment,0,0,0,0,0,1,,1.0,Castanopsis sclerophylla,Castanopsis,sclerophylla,Fagaceae,70.69143447,22.9,112.9,0.459,1,1,5.0,WJ2009,train
2964,China,Guangdong,PL,plantation_enrichment,1,0,0,0,0,1,,1.0,Michelia chapensis,Michelia,chapensis,Magnoliaceae,75.85139319,22.9,112.9,0.488018519,1,1,16.0,WJ2009,train
2965,China,Guangdong,PL,plantation_enrichment,1,0,0,0,0,1,,1.0,Michelia chapensis,Michelia,chapensis,Magnoliaceae,65.96147231,22.85,112.9,0.488018519,1,1,20.0,WJ2009,train
